date,ret_cc_1d,ret_oc_1d,gap_ret,range,body_ratio,close_location,vol_5d,vol_20d,ma_5_gap,ma_20_gap,ma_slope_5,next_ret_1d,state_id,daily_state_label,intraday_cluster,intraday_cluster_label,day_ret,day_range,max_ret_from_open,min_ret_from_open,close_location_intraday,final_direction
20250811,-0.001009339604710946,-0.004331314519352536,0.0033364260251269595,0.007243746223583276,-0.5979384679782336,0.2944746755964839,0.008671196484069815,0.011302184775032281,-4.2079198540045937e-4,0.0024163590703685234,0.0036930028285280248,-0.005257660299674227,2,Weak Pullback / Neutral,2,Strong Uptrend,-0.005152596115735264,0.013079667063020214,0.002576298057867632,-0.00911613158937774,0.3939393939393939,DOWN
20250812,-0.005257660299674227,-0.006181194139925239,9.292778872822538e-4,0.01638440493807929,-0.3772608259674664,0.006271819059644953,0.0059736445349417525,0.011322316405537358,-0.005174498958110618,-0.002458453427344076,-5.043507078603682e-4,0.010802877205813521,2,Weak Pullback / Neutral,1,Strong Downtrend,-0.007950705625124233,0.03359173126614987,0.023653349234744603,-0.008944543828264706,0.04142011834319527,DOWN
20250813,0.010802877205813521,-3.1927363658124097e-4,0.011125702986046537,0.010603396895885155,-0.03011050512549613,0.9415208018046315,0.007856175601799307,0.011390801897195572,0.00392998427905944,0.0077192689885625665,0.0016360647829209984,4.000145377232034e-4,1,Mild Trend Up,2,Strong Uptrend,0.0021623746805583544,0.02182032632199725,0.0021623746805583544,-0.017102417928051894,0.9459459459459459,UP
20250814,4.000145377232034e-4,-2.6657433292476274e-4,6.6676661351317e-4,0.008901221913787304,-0.029948060559177807,0.5163596487499681,0.006622613092835728,0.011387383803707874,0.004457921043298674,0.007596951976252209,-1.2578941638508034e-4,-0.01499844500992753,2,Weak Pullback / Neutral,2,Strong Uptrend,-0.005858230814294041,0.019332161687170474,0.004881859011911738,-0.01366920523335291,0.41414141414141414,DOWN
20250818,-0.01499844500992753,-0.007915324106500643,-0.007139633415915503,0.009208054415728285,-0.859608745684695,0,0.00935716681575632,0.011906583339850507,-0.008586490869867736,-0.007348150020555111,-0.0020383976633129297,-0.008094965022273137,2,Weak Pullback / Neutral,2,Strong Uptrend,-0.019677996422182487,0.01967799642218247,-0.003379049890677832,-0.019677996422182487,0,DOWN
20250819,-0.008094965022273137,-0.010511635664901875,0.0024423436694505085,0.013500615211310445,-0.7786041969476745,0.21116460755813954,0.009697615235577035,0.011906527395880022,-0.013212013437535863,-0.014471476232257752,-0.0034454565293130512,-0.006812489784092879,2,Weak Pullback / Neutral,2,Strong Uptrend,-0.020568663036902635,0.02702157693083283,-8.06614236741332e-4,-0.024601734220608962,0.16417910447761194,DOWN
20250820,-0.006812489784092879,0.002745479223503988,-0.009531799649696082,0.01715832615476641,0.1600085695271262,0.948842658012052,0.009795324061080997,0.011667282206326101,-0.016249318767073362,-0.02057512405233264,-0.0037460484839169084,0.00372190640417025,1,Mild Trend Up,2,Strong Uptrend,0.007974816369359816,0.032948583420776494,0.009024134312696663,-0.023084994753410304,0.9617834394904459,UP
20250821,0.00372190640417025,3.279606552932801e-4,0.003392833033132314,0.010086869540531708,0.03251362119589091,0.21716848667935668,0.007381424558963987,0.011653900929654544,-0.007432558677372247,-0.01628293052379659,-0.0051939363659196935,0.008590777823202833,2,Weak Pullback / Neutral,2,Strong Uptrend,-4.14507772020678e-4,0.02010362694300518,0.015958549222797824,-0.0026943005181346846,0.17525773195876287,DOWN
20250822,0.008590777823202833,0.0010488589002877191,0.007534016802337007,0.007108084142254545,0.14755859375,0.41244574652777777,0.009521575925541498,0.011822196305734459,0.0047084705296116525,-0.007494544806335157,-0.0035971656953694975,0.012980003725985068,1,Mild Trend Up,2,Strong Uptrend,0.004091653027823217,0.015548281505728314,0.013093289689034338,-0.0016366612111292644,0.39473684210526316,UP
20250825,0.012980003725985068,0.004607064272191375,0.008334541684573704,0.009307883608932727,0.4949636744243319,1,0.009307287600079064,0.012184496764622615,0.015651222757185446,0.005170782947896413,0.002066031543518365,-0.009501971730630165,1,Mild Trend Up,4,Flat / Chop,0.007218768798877173,0.016442751152997793,0.007820332865450252,-0.007619811509925856,0.9512195121951219,UP
20250826,-0.009501971730630165,-0.006425102801034477,-0.003096765969299198,0.007690774732521993,-0.8354298525822901,0.16457014741770998,0.00970451340159576,0.012336871805198395,0.004233808840943709,-0.0039099375313254026,0.0017592762699976117,0.0024532624251314417,2,Weak Pullback / Neutral,2,Strong Uptrend,-0.012607564538723248,0.017410446267760657,-0.002401440864518656,-0.016409845907544574,0.27586206896551724,DOWN
20250827,0.0024532624251314417,4.0484855767242145e-4,0.002047584905663369,0.0073888884972125755,0.054791537025513384,0.9086600290396183,0.008453874252837716,0.012248857461767498,0.003081130783618713,-7.867845003243223e-4,0.003605218975434088,0.002874081157709263,1,Mild Trend Up,2,Strong Uptrend,0.0016194331983805377,0.015991902834008098,0.0018218623481780494,-0.012955465587044523,0.9620253164556962,UP
20250828,0.002874081157709263,0.006610333325337114,-0.003711716484456451,0.014883495133687504,0.4441385081905391,0.6821833172329357,0.008460541287331718,0.012134544644976254,0.0025198596093751746,0.0029993042621698773,0.003435550646572194,-0.003225602684728046,1,Mild Trend Up,4,Flat / Chop,0.01813365933170341,0.03638956805215974,0.02709861450692741,-0.008761206193969029,0.748040313549832,UP
20250829,-0.003225602684728046,-0.00710235562070094,0.003904483969640715,0.008791436209246651,-0.8078720531727075,0.05423720012462353,0.008325030662032603,0.012138765973363976,-0.001795894272262677,6.971271614433228e-4,0.001083969826190856,-0.013521639289566845,2,Weak Pullback / Neutral,2,Strong Uptrend,-0.015503875968992276,0.019479228781554364,0.001391373484396663,-0.01610017889087656,0.04081632653061224,DOWN
20250901,-0.013521639289566845,-0.0068413963148004076,-0.006726259985040506,0.0133919451447757,-0.5108590455561444,0.18664308592759868,0.0072501830610193115,0.0088425305583373,-0.011146037181939628,-0.013198434650433133,-0.004193958967934286,0.009360745118573988,2,Weak Pullback / Neutral,1,Strong Downtrend,-0.015011309891013735,0.028994447871684145,0.008636644046884578,-0.0195352662965248,0.1702127659574468,DOWN
20250902,0.009360745118573988,0.00526664742876104,0.004072648486135089,0.00704432274191215,0.7476442550574384,0.9185867726843412,0.008577493916045757,0.00885696302061271,-0.0014491573514564537,-0.004345749263931942,-4.4110916163586644e-4,0.0038046948940684278,1,Mild Trend Up,2,Strong Uptrend,0.01809860619929271,0.0203869357187435,0.020178905762429755,0.004992718951529085,0.8877551020408163,UP
20250903,0.0038046948940684278,0.002098944811580461,0.0017021773062624312,0.006372433325466132,0.32937885802469136,0.8488859953703703,0.008710606507622938,0.008121072040515901,0.002522950781745914,-3.4455406574596115e-4,-1.7249165275956546e-4,0.00515326390758708,1,Mild Trend Up,2,Strong Uptrend,0.00980792807519415,0.016142214957090315,0.011442582754393138,-0.0022476501838986085,0.8354430379746836,UP
20250904,0.00515326390758708,0.0037599847919329576,0.0013880600310471891,0.00630954097193666,0.5959204970149978,0.7624253749453963,0.008963826255295158,0.008208426140633876,0.0074031445030393606,0.0047645078299127785,2.839693513552177e-4,0.001340289536710726,1,Mild Trend Up,1,Strong Downtrend,0.007894736842105177,0.015991902834008098,0.014979757085020307,-4.048582995951344e-4,0.5316455696202531,UP
20250905,0.001340289536710726,-0.0011561724513838856,0.0024993516696414364,0.005749743901258795,-0.20108242579825591,0.48402164851596513,0.008742898020641035,0.007929692044071974,0.007541372930275125,0.006467557976770344,0.0012029118596552646,0.004514642251792544,2,Weak Pullback / Neutral,2,Strong Uptrend,1.9944156362194931e-4,0.013562026326286399,0.00518548065416824,-0.005983246908655815,0.5147058823529411,UP
20250908,0.004514642251792544,0.0030469183902923636,0.0014632654112087806,0.004610803884758197,0.6608215110524579,0.8952820851204223,0.0029137956063045797,0.007902533798983483,0.0072355081667363486,0.010859349347532632,0.004819680776578794,0.012566805038217721,1,Mild Trend Up,2,Strong Uptrend,0.004769475357710551,0.010532591414944356,0.004968203497615287,-0.004769475357710662,0.9433962264150944,UP
20250909,0.012566805038217721,0.008894222378301508,0.0036402058594990905,0.011781620354916639,0.7549235258280693,1,0.004219160022153201,0.008364675998702515,0.014327308234194147,0.02270720855264008,0.005487313755688561,0.016711393890512127,1,Mild Trend Up,4,Flat / Chop,0.020456333595594067,0.028127458693941777,0.021833202202989677,-0.0049173878835562235,0.9370629370629371,UP
20250910,0.016711393890512127,0.012936274908823986,0.0037269066921588045,0.013966124275354399,0.9262609048705306,0.9291029825789184,0.006350808134879339,0.008941934881209881,0.022995494900490243,0.03776951966515951,0.008096454536502096,0.008951471735887173,1,Mild Trend Up,4,Flat / Chop,0.035413476263399746,0.03828483920367534,0.03771056661562011,0.0017228177641654963,0.935,UP
20250911,0.008951471735887173,0.0022777238186151294,0.006658581507574146,0.009842307375423236,0.23142173189009163,0.9847745926014035,0.0061402780247469665,0.008854685725177521,0.023098464041075184,0.04509856468967599,0.008849926410986253,0.015351979140073357,1,Mild Trend Up,2,Strong Uptrend,0.003107292999451561,0.022299396819594225,0.007494059586912849,-0.013708645585816082,0.7622950819672131,UP
20250912,0.015351979140073357,0.006190312276316945,0.009105302199769794,0.009683947249736409,0.6392344068670298,1,0.004958667888336874,0.009342392281348842,0.026841203010574244,0.058333582765053515,0.011651117303848268,0.003466317403372443,1,Mild Trend Up,4,Flat / Chop,0.016725978647686768,0.025266903914590747,0.017615658362989395,-0.006405693950177982,0.9507042253521126,UP
20250915,0.003466317403372443,-1.3791110314764765e-4,0.0036047256382094606,0.008480565674807625,-0.016262016996975687,0.5529423691013229,0.005341550060949893,0.008372627215098112,0.018833102013661618,0.05820860758210644,0.011353634374997812,0.012417437176589718,1,Mild Trend Up,2,Strong Uptrend,-0.003454231433506094,0.021243523316062177,0.007253886010362587,-0.012262521588946473,0.4715447154471545,DOWN
20250916,0.012417437176589718,0.008327726613985842,0.004055933854300697,0.01005512901353805,0.8282068387957587,0.9162822387191097,0.005333872335783193,0.008125824179155604,0.01992173155861421,0.06641303158462897,0.01133681745859283,-0.010499769137849446,1,Mild Trend Up,4,Flat / Chop,0.02795031055900621,0.03433402346445825,0.031573498964803326,0,0.8944723618090452,UP
20250917,-0.010499769137849446,-0.00594967581867234,-0.0045773269305299236,0.00788626038822129,-0.7544356292823656,0.24556437071763434,0.01019799721822028,0.008433435036944024,0.0033468082806589194,0.05061518212033356,0.00584641373202377,0.014032972360339402,2,Weak Pullback / Neutral,2,Strong Uptrend,-0.014246947082767969,0.019504748982360924,-0.004240162822252369,-0.01933514246947088,0.26956521739130435,DOWN
20250918,0.014032972360339402,0.00831108088644128,0.005674728347592639,0.011224180203641004,0.7404621750232862,1,0.010808388361409916,0.008702260130263399,0.010470502504893231,0.06014475838658484,0.006884163156627432,-0.004639892054197237,1,Mild Trend Up,4,Flat / Chop,0.021746517159361156,0.0309208290859667,0.023105674481821215,-0.006116207951070374,0.945054945054945,UP
20250919,-0.004639892054197237,-0.004619742208580302,-2.0243364743488534e-5,0.009615017015350988,-0.480471558313893,0.3194095984271608,0.010621132607196531,0.008906697184704507,0.002871875588965178,0.05077624154446858,0.002901819196640565,0.0067948567228208745,2,Weak Pullback / Neutral,2,Strong Uptrend,-0.01142573273720815,0.02102997184964398,0.0033118065904951255,-0.01606226196390126,0.23622047244094488,DOWN
20250922,0.0067948567228208745,0.0013885786673408784,0.00539878142276673,0.006749700395879895,0.2057244893697005,0.4182991520822021,0.010764505335052276,0.008691656850836702,0.006093414050488688,0.05375750170738969,0.003571072222792404,0.005056733759912779,1,Mild Trend Up,2,Strong Uptrend,0.008113926146713135,0.019042887895346913,0.018711707236297448,0.0013247226361980946,0.4260869565217391,UP
20250923,0.005056733759912779,-9.371133550337696e-4,0.0059994692977485276,0.00764012552309452,-0.122656800886455,0.688669310158518,0.009712725098975155,0.008097726612189968,0.009040342268744395,0.054172926958564016,0.0021214397725528578,-0.004030201757296514,1,Mild Trend Up,2,Strong Uptrend,0.0019442644199612058,0.01911860012961763,0.005832793259883395,-0.011341542449773145,0.7288135593220338,UP
20250924,-0.004030201757296514,-0.005695866459302756,0.0016752064542613354,0.015904799957772144,-0.35812248342798875,0.5352891530251613,0.00786079644723792,0.008317026031772963,0.0015680420279433616,0.045420007463103707,0.0034003322163822514,-2.9658515731212365e-4,2,Weak Pullback / Neutral,2,Strong Uptrend,-0.007589213628290015,0.03197158081705151,0.004359761020507058,-0.02518973034070726,0.5656565656565656,DOWN
20250925,-2.9658515731212365e-4,0.003506850869799294,-0.0037901445553806257,0.0073258139373694854,0.4786977801757361,0.6720652844149838,0.005194592826880743,0.00837612706693985,7.046341874357154e-4,0.04080435138735128,5.659588312627584e-4,-0.0245051456051123,1,Mild Trend Up,2,Strong Uptrend,0.011019736842105221,0.019078947368421053,0.01529605263157885,-0.002467105263157854,0.75,UP
20250926,-0.0245051456051123,-0.015794676024140752,-0.008850256515362198,0.022142819278991092,-0.7133091692224861,0.26673781298772886,0.012558929902180148,0.010457349407353756,-0.02047481972704135,0.012263433035476057,-0.0034128360570221394,0.013337048022962428,4,Oversold Rebound,1,Strong Downtrend,-0.0313432835820896,0.04543946932006634,-0.002819237147595355,-0.04510779436152568,0.3102189781021898,DOWN
20250929,0.013337048022962428,0.0049144453489524675,0.008381412679449918,0.007553248881609924,0.6506399333560529,0.6932863796433034,0.014128774347163251,0.009921094516251174,-0.005256086482690603,0.021362902768113257,-0.0021661443172146244,-0.001926394291372313,1,Mild Trend Up,2,Strong Uptrend,0.015843586718355063,0.02157424574414293,0.01938311141075344,5.056463846282444e-4,0.8203125,UP
20250930,-0.001926394291372313,-0.003317782987121598,0.001396020388443775,0.006254362699177823,-0.5304749894913829,0.12611476545902775,0.013580503526173937,0.009947710658905226,-0.003614153110011231,0.015582509864193739,-0.0035711089034059507,0.009119307241193919,2,Weak Pullback / Neutral,2,Strong Uptrend,-0.006308100929614868,0.014774236387782205,0.0051460823373175035,-0.007968127490039834,0.19101123595505617,DOWN
20251001,0.009119307241193919,0.0034174838217124748,0.005682403896098087,0.005609678121369234,0.6092121058949895,0.7976243128830479,0.014677279464772118,0.01001633769279202,0.006427362178675011,0.020736065671256076,-9.490666251874558e-4,0.027020970563218283,1,Mild Trend Up,2,Strong Uptrend,0.012417218543046449,0.016225165562913906,0.01490066225165565,0.0021523178807947296,0.7755102040816326,UP
20251002,0.027020970563218283,0.006730992829406146,0.020154319156090894,0.015260347279286412,0.4410773035645406,0.6886619926031811,0.01929483720431136,0.011249703739735687,0.028941412889485152,0.042951375180844575,0.004548940647158162,0.017296845606320277,3,Strong Momentum Up,4,Flat / Chop,0.010742643624474635,0.03721002646738284,0.028802740152576778,-0.007473143390938852,0.5062761506276151,UP
20251010,0.017296845606320277,0.0034712640418124163,0.01377775533782688,0.013457110697015082,0.25795017370127415,0.8500622702680899,0.010642091988174276,0.011521182329622168,0.0332857482617428,0.05470761151831871,0.013019733802650757,-0.0072148806634760865,3,Strong Momentum Up,2,Strong Uptrend,0.009930339410108235,0.03334815473543797,0.018526752630798837,-0.012301763746850436,0.7288888888888889,UP
20251013,-0.0072148806634760865,0.009709631880002734,-0.016761762004752434,0.017467214372915225,0.5558775241837373,1,0.01392674174506716,0.011895226410614303,0.016905730856920487,0.041546061087414765,0.008776609049417239,-0.006343889728031349,1,Mild Trend Up,1,Strong Downtrend,0.015665399239543687,0.03878326996197719,0.015665399239543687,-0.01916349809885931,1,UP
20251014,-0.006343889728031349,-0.011739358627915752,0.005459560640190597,0.03086745069052102,-0.38031513342696627,0.23631495786516854,0.014888907906818735,0.012050375251455147,0.0026489161232641223,0.030421189472985555,0.0077850549557043625,0.026803779295524244,2,Weak Pullback / Neutral,1,Strong Downtrend,-0.031527531083481386,0.07371225577264653,0.026494967436352823,-0.04632918886915338,0.20481927710843373,DOWN
20251015,0.026803779295524244,0.02140403364147514,0.005286591276517871,0.02313828142488007,0.925048548266849,0.968257242458443,0.017156339764138502,0.012777787972382196,0.017978169430733715,0.05282066739125635,0.011341625290109514,0.02490651171388092,3,Strong Momentum Up,4,Flat / Chop,0.04755414205664099,0.04906860517946388,0.04815992730577001,0.0024231409965167483,0.9845679012345679,UP
20251016,0.02490651171388092,0.019737105592468884,0.0050693517898503515,0.019737105592468836,1,1,0.016698450187729738,0.01351370549735199,0.031891904476449184,0.07280181856648849,0.011086965704504292,1.3866704044018796e-4,3,Strong Momentum Up,4,Flat / Chop,0.04543493889288275,0.04543493889288282,0.04543493889288275,0.0053199137311286115,1,UP
20251017,1.3866704044018796e-4,0.004321167921404356,-0.0041645053540197985,0.019503008132766623,0.22156417574088916,0.36840393173457103,0.016866148675026865,0.013375641232436175,0.024236475411372416,0.06755247757263905,0.007613982365149319,0.01755187554544957,1,Mild Trend Up,1,Strong Downtrend,0.015555555555555545,0.04652777777777778,0.043194444444444535,-0.0015277777777777946,0.3850746268656716,UP
20251020,0.01755187554544957,0.010406854923662223,0.007071429283134867,0.022861169896245728,0.45521970095551667,1,0.01493212792013828,0.013655938515903705,0.02927033058184425,0.0800254721991025,0.01257533185450077,0.00239866060542826,3,Strong Momentum Up,4,Flat / Chop,0.020021499596882597,0.05106154259607632,0.020021499596882597,-0.029024455791453962,1,UP
20251021,0.00239866060542826,-0.007055271683558573,0.00952110628052405,0.019961027624588897,-0.353452328018802,0.09952042177475703,0.012465798943429316,0.013582083256140048,0.017353756991670855,0.07691114008881494,0.014140060608823335,0.015649149120932515,2,Weak Pullback / Neutral,1,Strong Downtrend,-0.014232112821839782,0.04644844093673179,0.026523482986156033,-0.01901927804373138,0.11420612813370473,DOWN
20251022,0.015649149120932515,0.014749558155624953,8.865152569690338e-4,0.02329619922617112,0.6331315255518224,1,0.010529855457511802,0.013240451693854668,0.020974805718271705,0.08656833743788295,0.012046988678285464,-0.009815400269293506,3,Strong Momentum Up,4,Flat / Chop,0.030138797091870506,0.04877726371447456,0.030138797091870506,-0.01771315267680107,1,UP
20251023,-0.009815400269293506,0.002547068382720452,-0.012331060597440713,0.020824884052314637,0.12230888663398415,0.2908113989510618,0.011409198027714618,0.013600763365929525,0.005813797042493407,0.07015077203274989,0.005110023652391771,0.02497166286150554,1,Mild Trend Up,1,Strong Downtrend,0.009527590313616496,0.04962286621675268,0.04313881169776357,-0.005954743946010366,0.32266666666666666,UP
20251024,0.02497166286150554,0.012421590212878364,0.01239609345548276,0.016549285838359983,0.7505816464953431,0.852864277432116,0.013814942597349415,0.014058355268159333,0.020642337696009205,0.08935086626462319,0.010080223020049406,0.02568506312855945,3,Strong Momentum Up,4,Flat / Chop,0.025837810181632115,0.03568687643898695,0.029675108723458576,-0.0034535686876439042,0.8781362007168458,UP
20251027,0.02568506312855945,0.010760574590707339,0.014765602174279246,0.010760574590707277,1,1,0.015302874587804612,0.014675772262135678,0.0346334043776817,0.10853534045360758,0.01181500243661926,-0.008019176020047092,3,Strong Momentum Up,2,Strong Uptrend,0.02208011583011582,0.02545849420849421,0.02208011583011582,-0.0016891891891891442,1,UP
20251028,-0.008019176020047092,-1.4975450306042859e-5,-0.008004320438044,0.01138517740886358,-0.0013153462408366885,0.8289515193318469,0.017456790847627433,0.015089387711046147,0.016628388109086734,0.09179904115379256,0.00954931909852208,0.017639092208698415,1,Mild Trend Up,2,Strong Uptrend,-0.0014431749849669329,0.026217678893565844,0.0015634395670474088,-0.02212868310282623,0.8027522935779816,DOWN
20251029,0.017639092208698415,0.004828184159862747,0.012749351830280142,0.01705018277155395,0.28317492102888087,0.9575424469765343,0.017648129273469978,0.015023207888251552,0.02430582533814163,0.10192257635300384,0.010011623869654596,0.001406463955435422,3,Strong Momentum Up,4,Flat / Chop,0.01824602707474976,0.04449676280164803,0.018834608593290225,-0.022719246615656274,0.9841269841269841,UP
20251030,0.001406463955435422,-0.004642117373010235,0.006076790503212637,0.01849271719562858,-0.25102408282691874,0.21203498279798078,0.014998068178608671,0.014977151449268044,0.013469292395066779,0.09437472407775171,0.012114014956231989,0.005042980839611966,3,Strong Momentum Up,1,Strong Downtrend,-0.01237090001134944,0.037680172511633185,0.016910679832028208,-0.01736465781409602,0.16566265060240964,DOWN
20251031,0.005042980839611966,0.0059388967121778435,-8.906265335738572e-4,0.015269663507163411,0.3889343540145271,0.7660003524091078,0.013359365964772756,0.012880965453383715,0.010267227893144604,0.0893709846558306,0.008228486974027449,0.02784421599208775,1,Mild Trend Up,4,Flat / Chop,0.01992442459635857,0.03584106263597847,0.020840490095041853,-0.013855490667582737,0.9552715654952076,UP
20251103,0.02784421599208775,0.023890772858194964,0.003861196173158943,0.023902851524416492,0.9994946767665257,0.9994946767665258,0.014075461539914656,0.013485931146523598,0.029331775238651714,0.10808566420459575,0.008807220155595985,-0.02371695007974428,3,Strong Momentum Up,4,Flat / Chop,0.058165548098433995,0.06297539149888143,0.058165548098433995,-0.003243847874720318,1,UP
20251104,-0.02371695007974428,-0.023108425826443346,-6.229189291715453e-4,0.02579607647444672,-0.8958116498582349,0.03519003696658651,0.01947508118733268,0.015301390156948308,-5.067606829157745e-4,0.07199788346644143,0.005428676632615481,-0.028463781274122413,2,Weak Pullback / Neutral,1,Strong Downtrend,-0.05427753630870347,0.05957807696385031,0.0024382487013674403,-0.05427753630870347,0,DOWN
20251105,-0.028463781274122413,-0.012587948917613168,-0.016078224221697912,0.046273283605855205,-0.272034918136225,0.7279650818637751,0.02297499329507511,0.01749112945361347,-0.02532907770533388,0.034107481847547305,-0.003721296945976782,0.005501428353338111,4,Oversold Rebound,4,Flat / Chop,-0.02249797054389424,0.1006610228458773,-0.007769917662066583,-0.09741389307665549,0.7603686635944701,DOWN
20251106,0.005501428353338111,-0.01612966538358107,0.021985715978876774,0.030952024719621808,-0.5211182638192892,0.3249383239534346,0.023268185688195348,0.016880862056479807,-0.01707503204840488,0.03342839996179303,-0.002942201596394245,-0.01805310938612159,2,Weak Pullback / Neutral,4,Flat / Chop,-0.036384180790960396,0.06497175141242938,0.002372881355932277,-0.05977401129943505,0.3652173913043478,DOWN
20251107,-0.01805310938612159,-0.002512781178064194,-0.015579476022170025,0.03791641189925938,-0.06627159723711314,0.4420781431736811,0.023622095564881734,0.017525171685444565,-0.02752034505184875,0.010322575654250654,-0.007506109690002205,0.03021933050403658,4,Oversold Rebound,3,Mild Up Drift,-8.516851198442366e-4,0.07786835381433264,0.041245893661029376,-0.03479742061077995,0.44375,DOWN
20251110,0.03021933050403658,0.02038389793709139,0.00963895313012042,0.027222810032597994,0.7487800823163608,0.8189938712054494,0.024514477405429967,0.018173194706030068,0.009246454354505884,0.03439522848177923,-0.007311509763732182,0.00813852033365392,3,Strong Momentum Up,4,Flat / Chop,0.040076335877862634,0.058086832061068704,0.051288167938931206,-0.00429389312977102,0.7987679671457906,UP
20251111,0.00813852033365392,-0.004342474799818086,0.012535429922013286,0.02930918908346895,-0.14816086475307197,0.32933568156663784,0.023153823585125733,0.01791840744486788,0.018234771504139102,0.03565236850136877,-7.606736490217703e-4,0.010715007228991213,3,Strong Momentum Up,1,Strong Downtrend,-0.008258928571428625,0.06294642857142857,0.03571428571428581,-0.026562500000000044,0.29432624113475175,DOWN
20251112,0.010715007228991213,0.012922750807746297,-0.002179577442598224,0.016049047870377333,0.8052035804316269,0.9356754890422605,0.017202296556686442,0.017348387574234667,0.021748668237603352,0.04028067289877879,0.007239056368696595,0.00487658880901054,3,Strong Momentum Up,4,Flat / Chop,0.026598754951895787,0.03837011884550085,0.030447085455574507,-0.005432937181663822,0.8820058997050148,UP
20251114,-0.038138079600067876,-0.012393146288135704,-0.02606799782238378,0.020030012772888947,-0.6187288260200269,0.0020915166046013367,0.025112492888098404,0.0194162082864595,-0.022151179554813383,-0.0030716112551598673,0.002826288225969087,0.019363972289381914,4,Oversold Rebound,1,Strong Downtrend,-0.028980446927374337,0.044110800744878956,0.014082867783985042,-0.028980446927374337,0,DOWN
20251117,0.019363972289381914,0.0026185480356160085,0.016701690076025733,0.010905778182852769,0.24010648224381143,0.9858389593281739,0.022524387587642535,0.019488971502296247,-0.003993535911882784,0.012777699281282695,7.805108173535302e-4,-0.03316742258666017,3,Strong Momentum Up,2,Strong Uptrend,0.0069476609541454515,0.02477999073645206,0.009958314034275162,-0.01308476146364057,0.8738317757009346,UP
20251118,-0.03316742258666017,-0.022462734097103643,-0.010950670488934389,0.02945995475472302,-0.7624836590593355,0.0030223056401345798,0.026475854185752525,0.0211612397407462,-0.0298083877874451,-0.022384671926108046,-0.007441947886384637,-0.006098235719982692,4,Oversold Rebound,1,Strong Downtrend,-0.04246785419370058,0.06287601745900673,0.016161377845935965,-0.04376548307184147,0.03189493433395872,DOWN
20251119,-0.006098235719982692,-0.009360537840093053,0.003293127565297427,0.028157318141036725,-0.33243712320921914,0.6675628767907809,0.024623461287384518,0.020974610760636912,-0.02515706243104443,-0.028896649458850288,-0.010840497575513641,0.019172896290730934,4,Oversold Rebound,1,Strong Downtrend,-0.01827099938687926,0.05787860208461067,-6.131207847945852e-4,-0.056407112201103615,0.6694915254237288,DOWN
20251120,0.019172896290730934,-0.006479798469527842,0.025820003177330353,0.014403495688563153,-0.44987679446962753,0.060972020150201416,0.02753278129915587,0.02120303948677089,0.0017735029012706516,-0.012222003918531232,-0.00822541499319962,-0.03785162595207736,2,Weak Pullback / Neutral,4,Flat / Chop,-0.011938534278959856,0.033569739952718676,0.017021276595744705,-0.013593380614657202,0.13028169014084506,DOWN
20251121,-0.03785162595207736,-0.014183729142378532,-0.024008425818645485,0.018699334511136298,-0.758515183197106,0.20249050528263693,0.027453987266728635,0.022285040179976075,-0.02845064236328776,-0.04857460945447789,-0.007919937978940972,-0.0018685349946869767,4,Oversold Rebound,1,Strong Downtrend,0.0051268568423821215,0.028000525831471012,0.02155909031155523,-0.005389772577888752,0.38967136150234744,UP
20251124,-0.0018685349946869767,-0.017649305537151383,0.016064294178662175,0.020167748625868682,-0.8751252241667182,0.09954548265413395,0.023588059541260642,0.021389025105890337,-0.018226095207625526,-0.048039815073152914,-0.012263435675669454,0.0030472666896965706,4,Oversold Rebound,1,Strong Downtrend,-0.027470431133155282,0.04400356098181356,0.011954724659799076,-0.030904235024799664,0.09248554913294797,DOWN
20251125,0.0030472666896965706,-0.02145417359661539,0.025038623256272263,0.028728986363372046,-0.746777951900464,0.21569777091825407,0.020850275471616966,0.021375683347164224,-0.01039224647422654,-0.04333187422699081,-0.00489297077479478,0.026722645435389047,4,Oversold Rebound,1,Strong Downtrend,-0.041367351994054946,0.05957394104533069,0.0023532325984643165,-0.05325736933366365,0.21205821205821207,DOWN
20251126,0.026722645435389047,0.017726712142293488,0.00883924258424873,0.024206863499097304,0.7323010741542169,1,0.025051003625071795,0.021898752558319617,0.014420573919703639,-0.01630010691369921,0.0016089152424663133,0.0065742612485271135,3,Strong Momentum Up,4,Flat / Chop,0.03562373225152138,0.05007606490872211,0.03562373225152138,-0.013564908722109581,1,UP
20251127,0.0065742612485271135,-6.36689040741989e-4,0.007215544347278113,0.013783852638186888,-0.0461909349624177,0.3360608065210732,0.023455085142304804,0.021962332848268023,0.022028816931820128,-0.008602162744671182,-9.189341119627548e-4,-0.015129467569744093,3,Strong Momentum Up,1,Strong Downtrend,-0.003969208563868176,0.03331729612701467,0.019364926629781065,-0.012629299975944197,0.2815884476534296,DOWN
20251128,-0.015129467569744093,-0.017197697318791727,0.0021044209434646355,0.01837412843912241,-0.9359735007715638,0.06402649922843612,0.015199867361939711,0.022132418981553055,0.0027959774566523876,-0.02140033754672943,0.003759575944466631,-0.0015840641788168464,2,Weak Pullback / Neutral,1,Strong Downtrend,-0.03756430194999405,0.04294772101926068,-0.00753678669697333,-0.0417514056705347,0.10306406685236769,DOWN
